;HeiligenLexikonID;WikidataID;SaintName;ShouldMatch
2605;d3e364874Heiligenlexikon-1858;Q103556;;0
2606;d3e364898Heiligenlexikon-1858;Q103556;;0
2607;d3e364922Heiligenlexikon-1858;Q103556;;0
2608;d3e365328Heiligenlexikon-1858;Q103556;;0
2609;d3e365362Heiligenlexikon-1858;Q103556;;0
2610;d5e270079Heiligenlexikon-1858;Q673715;;0
2611;d5e270100Heiligenlexikon-1858;Q673715;;0
2612;d5e270123Heiligenlexikon-1858;Q673715;;0
2613;d5e270147Heiligenlexikon-1858;Q673715;;0
2614;d5e270193Heiligenlexikon-1858;Q673715;;0
2615;d5e270217Heiligenlexikon-1858;Q673715;;0
2616;d5e270238Heiligenlexikon-1858;Q673715;;0
2617;d5e270259Heiligenlexikon-1858;Q673715;;0
2618;d5e270280Heiligenlexikon-1858;Q673715;;0
2619;d5e270305Heiligenlexikon-1858;Q673715;;0
2620;d5e369243Heiligenlexikon-1858;Q437896;;0
2621;d5e210416Heiligenlexikon-1858;Q268087;;0
2622;d5e11085Heiligenlexikon-1858;Q566085;;0
2623;d5e11106Heiligenlexikon-1858;Q566085;;0
2624;d5e11135Heiligenlexikon-1858;Q566085;;0
2625;d5e11158Heiligenlexikon-1858;Q566085;;0
2626;d5e11186Heiligenlexikon-1858;Q566085;;0
2627;d5e11207Heiligenlexikon-1858;Q566085;;0
2628;d5e11230Heiligenlexikon-1858;Q566085;;0
2629;d5e11253Heiligenlexikon-1858;Q566085;;0
2630;d5e11350Heiligenlexikon-1858;Q566085;;0
2631;d5e11371Heiligenlexikon-1858;Q566085;;0
2632;d3e88832Heiligenlexikon-1858;Q2870589;;0
2633;d3e8386Heiligenlexikon-1858;Q2421685;;0
2634;d3e8420Heiligenlexikon-1858;Q2421685;;0
2635;d3e310630Heiligenlexikon-1858;Q1238332;;0
2636;d3e310656Heiligenlexikon-1858;Q1238332;;0
2637;d3e310682Heiligenlexikon-1858;Q1238332;;0
2638;d3e310703Heiligenlexikon-1858;Q1238332;;0
2639;d3e310813Heiligenlexikon-1858;Q1238332;;0
2640;d3e310834Heiligenlexikon-1858;Q1238332;;0
2641;d3e310878Heiligenlexikon-1858;Q1238332;;0
2642;d3e310923Heiligenlexikon-1858;Q1238332;;0
2643;d3e310950Heiligenlexikon-1858;Q1238332;;0
2644;d3e310979Heiligenlexikon-1858;Q1238332;;0
2645;d5e237396Heiligenlexikon-1858;Q3431871;;0
2646;d5e237444Heiligenlexikon-1858;Q3431871;;0
2647;d5e237490Heiligenlexikon-1858;Q3431871;;0
2648;d5e237511Heiligenlexikon-1858;Q3431871;;0
2649;d3e179969Heiligenlexikon-1858;Q2180902;;0
2650;d3e540189Heiligenlexikon-1858;Q17590;;0
2651;d3e540238Heiligenlexikon-1858;Q17590;;0
2652;d3e540265Heiligenlexikon-1858;Q17590;;0
2653;d3e540508Heiligenlexikon-1858;Q17590;;0
2654;d3e540534Heiligenlexikon-1858;Q17590;;0
2655;d3e540578Heiligenlexikon-1858;Q17590;;0
2656;d3e540601Heiligenlexikon-1858;Q17590;;0
2657;d3e540624Heiligenlexikon-1858;Q17590;;0
2658;d3e540648Heiligenlexikon-1858;Q17590;;0
2659;d3e540694Heiligenlexikon-1858;Q17590;;0
2660;d3e67231Heiligenlexikon-1858;Q232427;;0
2661;d3e67252Heiligenlexikon-1858;Q232427;;0
2662;d3e67275Heiligenlexikon-1858;Q232427;;0
2663;d3e296648Heiligenlexikon-1858;Q707744;;0
2664;d3e296669Heiligenlexikon-1858;Q707744;;0
2665;d3e296743Heiligenlexikon-1858;Q707744;;0
2666;d3e296777Heiligenlexikon-1858;Q707744;;0
2667;d5e286821Heiligenlexikon-1858;Q2702716;;0
2668;d5e286839Heiligenlexikon-1858;Q2702716;;0
2669;d5e286862Heiligenlexikon-1858;Q2702716;;0
2670;d5e286928Heiligenlexikon-1858;Q2702716;;0
2671;d5e286957Heiligenlexikon-1858;Q2702716;;0
2672;d5e286984Heiligenlexikon-1858;Q2702716;;0
2673;d5e287010Heiligenlexikon-1858;Q2702716;;0
2674;d5e287034Heiligenlexikon-1858;Q2702716;;0
2675;d5e287052Heiligenlexikon-1858;Q2702716;;0
2676;d5e287079Heiligenlexikon-1858;Q2702716;;0
2677;d3e133439Heiligenlexikon-1858;Q122376;;0
2678;d3e133469Heiligenlexikon-1858;Q122376;;0
2679;d3e133497Heiligenlexikon-1858;Q122376;;0
2680;d3e133524Heiligenlexikon-1858;Q122376;;0
2681;d3e133589Heiligenlexikon-1858;Q122376;;0
2682;d3e133616Heiligenlexikon-1858;Q122376;;0
2683;d3e201553Heiligenlexikon-1858;Q131162;;0
2684;d3e201577Heiligenlexikon-1858;Q131162;;0
2685;d3e201598Heiligenlexikon-1858;Q131162;;0
2686;d3e201619Heiligenlexikon-1858;Q131162;;0
2687;d3e201645Heiligenlexikon-1858;Q131162;;0
2688;d3e201667Heiligenlexikon-1858;Q131162;;0
2689;d3e201696Heiligenlexikon-1858;Q131162;;0
2690;d3e201717Heiligenlexikon-1858;Q131162;;0
2691;d3e201740Heiligenlexikon-1858;Q131162;;0
2692;d3e201763Heiligenlexikon-1858;Q131162;;0
2693;d3e59941Heiligenlexikon-1858;Q170547;;0
2694;d3e60113Heiligenlexikon-1858;Q170547;;0
2695;d3e60177Heiligenlexikon-1858;Q170547;;0
2696;d3e60221Heiligenlexikon-1858;Q170547;;0
2697;d3e60242Heiligenlexikon-1858;Q170547;;0
2698;d3e60274Heiligenlexikon-1858;Q170547;;0
2699;d3e60295Heiligenlexikon-1858;Q170547;;0
2700;d3e60316Heiligenlexikon-1858;Q170547;;0
2701;d3e60359Heiligenlexikon-1858;Q170547;;0
2702;d3e60386Heiligenlexikon-1858;Q170547;;0
2703;d3e151004Heiligenlexikon-1858;Q3667034;;0
2704;d5e315554Heiligenlexikon-1858;Q393432;;0
2705;d5e315632Heiligenlexikon-1858;Q393432;;0
2706;d5e315669Heiligenlexikon-1858;Q393432;;0
2707;d5e315712Heiligenlexikon-1858;Q393432;;0
2708;d5e315792Heiligenlexikon-1858;Q393432;;0
2709;d5e315840Heiligenlexikon-1858;Q393432;;0
2710;d5e315872Heiligenlexikon-1858;Q393432;;0
2711;d3e379953Heiligenlexikon-1858;Q44248;;0
2712;d3e380068Heiligenlexikon-1858;Q44248;;0
2713;d3e380645Heiligenlexikon-1858;Q44248;;0
2714;d3e380679Heiligenlexikon-1858;Q44248;;0
2715;d3e380727Heiligenlexikon-1858;Q44248;;0
2716;d3e380823Heiligenlexikon-1858;Q44248;;0
2717;d3e380889Heiligenlexikon-1858;Q44248;;0
2718;d3e380964Heiligenlexikon-1858;Q44248;;0
2719;d3e381026Heiligenlexikon-1858;Q44248;;0
2720;d3e381119Heiligenlexikon-1858;Q44248;;0
2721;d3e264760Heiligenlexikon-1858;Q16555604;;0
2722;d3e264797Heiligenlexikon-1858;Q16555604;;0
2723;d3e264830Heiligenlexikon-1858;Q16555604;;0
2724;d3e264854Heiligenlexikon-1858;Q16555604;;0
2725;d3e264875Heiligenlexikon-1858;Q16555604;;0
2726;d3e264901Heiligenlexikon-1858;Q16555604;;0
2727;d3e264923Heiligenlexikon-1858;Q16555604;;0
2728;d3e264941Heiligenlexikon-1858;Q16555604;;0
2729;d3e264964Heiligenlexikon-1858;Q16555604;;0
2730;d3e265000Heiligenlexikon-1858;Q16555604;;0
2731;d3e522878Heiligenlexikon-1858;Q738988;;0
2732;d3e523271Heiligenlexikon-1858;Q738988;;0
2733;d3e523298Heiligenlexikon-1858;Q738988;;0
2734;d3e523322Heiligenlexikon-1858;Q738988;;0
2735;d3e523361Heiligenlexikon-1858;Q738988;;0
2736;d3e523395Heiligenlexikon-1858;Q738988;;0
2737;d3e523426Heiligenlexikon-1858;Q738988;;0
2738;d3e523463Heiligenlexikon-1858;Q738988;;0
2739;d3e523493Heiligenlexikon-1858;Q738988;;0
2740;d3e523530Heiligenlexikon-1858;Q738988;;0
2741;d3e251780Heiligenlexikon-1858;Q9256456;;0
2742;d3e251810Heiligenlexikon-1858;Q9256456;;0
2743;d3e251831Heiligenlexikon-1858;Q9256456;;0
2744;d3e251882Heiligenlexikon-1858;Q9256456;;0
2745;d3e251924Heiligenlexikon-1858;Q9256456;;0
2746;d3e251964Heiligenlexikon-1858;Q9256456;;0
2747;d3e251989Heiligenlexikon-1858;Q9256456;;0
2748;d3e252019Heiligenlexikon-1858;Q9256456;;0
2749;d3e252047Heiligenlexikon-1858;Q9256456;;0
2750;d3e252071Heiligenlexikon-1858;Q9256456;;0
2751;d5e330413Heiligenlexikon-1858;Q37599;;0
2752;d5e330441Heiligenlexikon-1858;Q37599;;0
2753;d5e330466Heiligenlexikon-1858;Q37599;;0
2754;d5e330484Heiligenlexikon-1858;Q37599;;0
2755;d5e330505Heiligenlexikon-1858;Q37599;;0
2756;d5e330529Heiligenlexikon-1858;Q37599;;0
2757;d5e330547Heiligenlexikon-1858;Q37599;;0
2758;d5e330578Heiligenlexikon-1858;Q37599;;0
2759;d5e330618Heiligenlexikon-1858;Q37599;;0
2760;d5e330639Heiligenlexikon-1858;Q37599;;0
2761;d3e89788Heiligenlexikon-1858;Q4055926;;0
2762;d3e89836Heiligenlexikon-1858;Q4055926;;0
2763;d3e89860Heiligenlexikon-1858;Q4055926;;0
2764;d3e89892Heiligenlexikon-1858;Q4055926;;0
2765;d3e89914Heiligenlexikon-1858;Q4055926;;0
2766;d3e90004Heiligenlexikon-1858;Q4055926;;0
2767;d3e90028Heiligenlexikon-1858;Q4055926;;0
2768;d3e90058Heiligenlexikon-1858;Q4055926;;0
2769;d3e90079Heiligenlexikon-1858;Q4055926;;0
2770;d3e90171Heiligenlexikon-1858;Q4055926;;0
2771;d5e219468Heiligenlexikon-1858;Q454652;;0
2772;d5e219489Heiligenlexikon-1858;Q454652;;0
2773;d5e219510Heiligenlexikon-1858;Q454652;;0
2774;d5e219572Heiligenlexikon-1858;Q454652;;0
2775;d5e219619Heiligenlexikon-1858;Q454652;;0
2776;d5e219662Heiligenlexikon-1858;Q454652;;0
2777;d5e403395Heiligenlexikon-1858;Q604259;;0
2778;d5e403417Heiligenlexikon-1858;Q604259;;0
2779;d5e403444Heiligenlexikon-1858;Q604259;;0
2780;d5e403541Heiligenlexikon-1858;Q604259;;0
2781;d5e403559Heiligenlexikon-1858;Q604259;;0
2782;d5e403593Heiligenlexikon-1858;Q604259;;0
2783;d5e403614Heiligenlexikon-1858;Q604259;;0
2784;d5e403635Heiligenlexikon-1858;Q604259;;0
2785;d5e403659Heiligenlexikon-1858;Q604259;;0
2786;d5e403707Heiligenlexikon-1858;Q604259;;0
2787;d5e91432Heiligenlexikon-1858;Q12755135;;0
2788;d5e91474Heiligenlexikon-1858;Q12755135;;0
2789;d5e91496Heiligenlexikon-1858;Q12755135;;0
2790;d5e52765Heiligenlexikon-1858;Q297742;;0
2791;d5e52786Heiligenlexikon-1858;Q297742;;0
2792;d5e52808Heiligenlexikon-1858;Q297742;;0
2793;d5e52829Heiligenlexikon-1858;Q297742;;0
2794;d5e52855Heiligenlexikon-1858;Q297742;;0
2795;d5e52888Heiligenlexikon-1858;Q297742;;0
2796;d5e52909Heiligenlexikon-1858;Q297742;;0
2797;d5e52930Heiligenlexikon-1858;Q297742;;0
2798;d5e52967Heiligenlexikon-1858;Q297742;;0
2799;d5e52999Heiligenlexikon-1858;Q297742;;0
2800;d5e203178Heiligenlexikon-1858;Q83198;;0
2801;d5e203199Heiligenlexikon-1858;Q83198;;0
2802;d5e203220Heiligenlexikon-1858;Q83198;;0
2803;d5e203352Heiligenlexikon-1858;Q83198;;0
2804;d3e144791Heiligenlexikon-1858;Q1050218;;0
2805;d5e364197Heiligenlexikon-1858;Q2508805;;0
2806;d5e364223Heiligenlexikon-1858;Q2508805;;0
2807;d5e364261Heiligenlexikon-1858;Q2508805;;0
2808;d5e364307Heiligenlexikon-1858;Q2508805;;0
2809;d5e364378Heiligenlexikon-1858;Q2508805;;0
2810;d5e364402Heiligenlexikon-1858;Q2508805;;0
2811;d5e364425Heiligenlexikon-1858;Q2508805;;0
2812;d5e364448Heiligenlexikon-1858;Q2508805;;0
2813;d5e364466Heiligenlexikon-1858;Q2508805;;0
2814;d5e364518Heiligenlexikon-1858;Q2508805;;0
2815;d3e54630Heiligenlexikon-1858;Q2075720;;0
2816;d5e130715Heiligenlexikon-1858;Q2356035;;0
2817;d5e130821Heiligenlexikon-1858;Q2356035;;0
2818;d5e130853Heiligenlexikon-1858;Q2356035;;0
2819;d5e130876Heiligenlexikon-1858;Q2356035;;0
2820;d5e130897Heiligenlexikon-1858;Q2356035;;0
2821;d3e254678Heiligenlexikon-1858;Q937601;;0
2822;d3e254702Heiligenlexikon-1858;Q937601;;0
2823;d5e229517Heiligenlexikon-1858;Q688884;;0
2824;d5e229540Heiligenlexikon-1858;Q688884;;0
2825;d5e229561Heiligenlexikon-1858;Q688884;;0
2826;d5e229677Heiligenlexikon-1858;Q688884;;0
2827;d5e229728Heiligenlexikon-1858;Q688884;;0
2828;d5e229778Heiligenlexikon-1858;Q688884;;0
2829;d5e229799Heiligenlexikon-1858;Q688884;;0
2830;d5e229844Heiligenlexikon-1858;Q688884;;0
2831;d5e229874Heiligenlexikon-1858;Q688884;;0
2832;d5e229907Heiligenlexikon-1858;Q688884;;0
2833;d5e353060Heiligenlexikon-1858;Q1284098;;0
2834;d5e353115Heiligenlexikon-1858;Q1284098;;0
2835;d5e353137Heiligenlexikon-1858;Q1284098;;0
2836;d5e371138Heiligenlexikon-1858;Q1374522;;0
2837;d5e371169Heiligenlexikon-1858;Q1374522;;0
2838;d5e371195Heiligenlexikon-1858;Q1374522;;0
2839;d5e371219Heiligenlexikon-1858;Q1374522;;0
2840;d5e371242Heiligenlexikon-1858;Q1374522;;0
2841;d5e371266Heiligenlexikon-1858;Q1374522;;0
2842;d5e371287Heiligenlexikon-1858;Q1374522;;0
2843;d5e371308Heiligenlexikon-1858;Q1374522;;0
2844;d5e371332Heiligenlexikon-1858;Q1374522;;0
2845;d5e371355Heiligenlexikon-1858;Q1374522;;0
2846;d3e96442Heiligenlexikon-1858;Q287916;;0
2847;d3e115777Heiligenlexikon-1858;Q85068;;0
2848;d3e115807Heiligenlexikon-1858;Q85068;;0
2849;d3e115828Heiligenlexikon-1858;Q85068;;0
2850;d3e115867Heiligenlexikon-1858;Q85068;;0
2851;d3e115921Heiligenlexikon-1858;Q85068;;0
2852;d3e115941Heiligenlexikon-1858;Q85068;;0
2853;d3e115968Heiligenlexikon-1858;Q85068;;0
2854;d3e116005Heiligenlexikon-1858;Q85068;;0
2855;d3e116023Heiligenlexikon-1858;Q85068;;0
2856;d3e147824Heiligenlexikon-1858;Q3010195;;0
2857;d5e258859Heiligenlexikon-1858;Q63848046;;0
2858;d5e258880Heiligenlexikon-1858;Q63848046;;0
2859;d5e258903Heiligenlexikon-1858;Q63848046;;0
2860;d5e258924Heiligenlexikon-1858;Q63848046;;0
2861;d5e258948Heiligenlexikon-1858;Q63848046;;0
2862;d5e258981Heiligenlexikon-1858;Q63848046;;0
2863;d5e259010Heiligenlexikon-1858;Q63848046;;0
2864;d5e259031Heiligenlexikon-1858;Q63848046;;0
2865;d5e259052Heiligenlexikon-1858;Q63848046;;0
2866;d5e259073Heiligenlexikon-1858;Q63848046;;0
2867;d3e312503Heiligenlexikon-1858;Q48438;;0
2868;d3e312545Heiligenlexikon-1858;Q48438;;0
2869;d3e312591Heiligenlexikon-1858;Q48438;;0
2870;d3e312627Heiligenlexikon-1858;Q48438;;0
2871;d3e312645Heiligenlexikon-1858;Q48438;;0
2872;d3e312669Heiligenlexikon-1858;Q48438;;0
2873;d3e312775Heiligenlexikon-1858;Q48438;;0
2874;d3e312799Heiligenlexikon-1858;Q48438;;0
2875;d3e312941Heiligenlexikon-1858;Q48438;;0
2876;d3e312974Heiligenlexikon-1858;Q48438;;0
2877;d5e315578Heiligenlexikon-1858;Q393432;;0
2878;d5e315632Heiligenlexikon-1858;Q393432;;0
2879;d5e315669Heiligenlexikon-1858;Q393432;;0
2880;d5e315712Heiligenlexikon-1858;Q393432;;0
2881;d5e315792Heiligenlexikon-1858;Q393432;;0
2882;d5e315840Heiligenlexikon-1858;Q393432;;0
2883;d5e315872Heiligenlexikon-1858;Q393432;;0
2884;d5e388145Heiligenlexikon-1858;Q15788481;;0
2885;d5e388190Heiligenlexikon-1858;Q15788481;;0
2886;d5e388213Heiligenlexikon-1858;Q15788481;;0
2887;d5e388239Heiligenlexikon-1858;Q15788481;;0
2888;d5e252031Heiligenlexikon-1858;Q2112470;;0
2889;d5e252052Heiligenlexikon-1858;Q2112470;;0
2890;d5e252081Heiligenlexikon-1858;Q2112470;;0
2891;d5e252105Heiligenlexikon-1858;Q2112470;;0
2892;d5e252131Heiligenlexikon-1858;Q2112470;;0
2893;d5e252152Heiligenlexikon-1858;Q2112470;;0
2894;d5e252196Heiligenlexikon-1858;Q2112470;;0
2895;d5e252217Heiligenlexikon-1858;Q2112470;;0
2896;d5e252263Heiligenlexikon-1858;Q2112470;;0
2897;d5e252323Heiligenlexikon-1858;Q2112470;;0
2898;d5e175666Heiligenlexikon-1858;Q7167812;;0
2899;d5e175702Heiligenlexikon-1858;Q7167812;;0
2900;d5e175750Heiligenlexikon-1858;Q7167812;;0
2901;d5e175793Heiligenlexikon-1858;Q7167812;;0
2902;d5e175819Heiligenlexikon-1858;Q7167812;;0
2903;d5e175888Heiligenlexikon-1858;Q7167812;;0
2904;d5e175911Heiligenlexikon-1858;Q7167812;;0
2905;d5e175934Heiligenlexikon-1858;Q7167812;;0
2906;d5e175991Heiligenlexikon-1858;Q7167812;;0
2907;d5e176041Heiligenlexikon-1858;Q7167812;;0
2908;d3e252309Heiligenlexikon-1858;Q162972;;0
2909;d3e252341Heiligenlexikon-1858;Q162972;;0
2910;d3e252363Heiligenlexikon-1858;Q162972;;0
2911;d3e252387Heiligenlexikon-1858;Q162972;;0
2912;d3e252414Heiligenlexikon-1858;Q162972;;0
2913;d3e252440Heiligenlexikon-1858;Q162972;;0
2914;d3e252469Heiligenlexikon-1858;Q162972;;0
2915;d3e252506Heiligenlexikon-1858;Q162972;;0
2916;d3e252528Heiligenlexikon-1858;Q162972;;0
2917;d5e248778Heiligenlexikon-1858;Q1141472;;0
2918;d5e248840Heiligenlexikon-1858;Q1141472;;0
2919;d5e248873Heiligenlexikon-1858;Q1141472;;0
2920;d5e248924Heiligenlexikon-1858;Q1141472;;0
2921;d5e248968Heiligenlexikon-1858;Q1141472;;0
2922;d5e248993Heiligenlexikon-1858;Q1141472;;0
2923;d5e249017Heiligenlexikon-1858;Q1141472;;0
2924;d5e249046Heiligenlexikon-1858;Q1141472;;0
2925;d5e249067Heiligenlexikon-1858;Q1141472;;0
2926;d5e249088Heiligenlexikon-1858;Q1141472;;0
2927;d5e349089Heiligenlexikon-1858;Q108295965;;0
2928;d5e305837Heiligenlexikon-1858;Q462596;;0
2929;d5e305858Heiligenlexikon-1858;Q462596;;0
2930;d5e305880Heiligenlexikon-1858;Q462596;;0
2931;d5e305901Heiligenlexikon-1858;Q462596;;0
2932;d5e305931Heiligenlexikon-1858;Q462596;;0
2933;d5e305952Heiligenlexikon-1858;Q462596;;0
2934;d5e305978Heiligenlexikon-1858;Q462596;;0
2935;d5e306022Heiligenlexikon-1858;Q462596;;0
2936;d5e306049Heiligenlexikon-1858;Q462596;;0
2937;d5e306073Heiligenlexikon-1858;Q462596;;0
2938;d5e138776Heiligenlexikon-1858;Q160374;;0
2939;d3e81514Heiligenlexikon-1858;Q44024;;0
2940;d3e81548Heiligenlexikon-1858;Q44024;;0
2941;d3e81566Heiligenlexikon-1858;Q44024;;0
2942;d3e81584Heiligenlexikon-1858;Q44024;;0
2943;d3e81611Heiligenlexikon-1858;Q44024;;0
2944;d3e81630Heiligenlexikon-1858;Q44024;;0
2945;d3e81651Heiligenlexikon-1858;Q44024;;0
2946;d3e81673Heiligenlexikon-1858;Q44024;;0
2947;d3e81871Heiligenlexikon-1858;Q44024;;0
2948;d3e81889Heiligenlexikon-1858;Q44024;;0
2949;d5e333253Heiligenlexikon-1858;Q9356894;;0
2950;d5e333281Heiligenlexikon-1858;Q9356894;;0
2951;d5e333307Heiligenlexikon-1858;Q9356894;;0
2952;d5e333364Heiligenlexikon-1858;Q9356894;;0
2953;d5e333382Heiligenlexikon-1858;Q9356894;;0
2954;d5e333400Heiligenlexikon-1858;Q9356894;;0
2955;d5e333429Heiligenlexikon-1858;Q9356894;;0
2956;d5e333468Heiligenlexikon-1858;Q9356894;;0
2957;d5e333492Heiligenlexikon-1858;Q9356894;;0
2958;d3e564889Heiligenlexikon-1858;Q720016;;0
2959;d3e564979Heiligenlexikon-1858;Q720016;;0
2960;d5e394879Heiligenlexikon-1858;Q564909;;0
2961;d3e8585Heiligenlexikon-1858;Q271330;;0
2962;d3e244299Heiligenlexikon-1858;Q64398254;;0
2963;d3e244325Heiligenlexikon-1858;Q64398254;;0
2964;d3e244352Heiligenlexikon-1858;Q64398254;;0
2965;d3e244389Heiligenlexikon-1858;Q64398254;;0
2966;d3e73118Heiligenlexikon-1858;Q640837;;0
2967;d3e73141Heiligenlexikon-1858;Q640837;;0
2968;d3e73195Heiligenlexikon-1858;Q640837;;0
2969;d3e256559Heiligenlexikon-1858;Q2276670;;0
2970;d3e256581Heiligenlexikon-1858;Q2276670;;0
2971;d3e256608Heiligenlexikon-1858;Q2276670;;0
2972;d3e256631Heiligenlexikon-1858;Q2276670;;0
2973;d3e256687Heiligenlexikon-1858;Q2276670;;0
2974;d3e256720Heiligenlexikon-1858;Q2276670;;0
2975;d3e256745Heiligenlexikon-1858;Q2276670;;0
2976;d5e362008Heiligenlexikon-1858;Q192151;;0
2977;d5e362142Heiligenlexikon-1858;Q192151;;0
2978;d5e362166Heiligenlexikon-1858;Q192151;;0
2979;d5e362193Heiligenlexikon-1858;Q192151;;0
2980;d5e362370Heiligenlexikon-1858;Q192151;;0
2981;d5e362390Heiligenlexikon-1858;Q192151;;0
2982;d5e362408Heiligenlexikon-1858;Q192151;;0
2983;d5e362429Heiligenlexikon-1858;Q192151;;0
2984;d5e362448Heiligenlexikon-1858;Q192151;;0
2985;d5e362488Heiligenlexikon-1858;Q192151;;0
2986;d5e400012Heiligenlexikon-1858;Q60889;;0
2987;d5e400043Heiligenlexikon-1858;Q60889;;0
2988;d5e400068Heiligenlexikon-1858;Q60889;;0
2989;d5e400095Heiligenlexikon-1858;Q60889;;0
2990;d5e400121Heiligenlexikon-1858;Q60889;;0
2991;d5e400139Heiligenlexikon-1858;Q60889;;0
2992;d5e400160Heiligenlexikon-1858;Q60889;;0
2993;d5e400186Heiligenlexikon-1858;Q60889;;0
2994;d5e164717Heiligenlexikon-1858;Q116208661;;0
2995;d5e164740Heiligenlexikon-1858;Q116208661;;0
2996;d5e164763Heiligenlexikon-1858;Q116208661;;0
2997;d5e164786Heiligenlexikon-1858;Q116208661;;0
2998;d5e164810Heiligenlexikon-1858;Q116208661;;0
2999;d3e36380Heiligenlexikon-1858;Q582213;;0
3000;d3e36466Heiligenlexikon-1858;Q582213;;0
3001;d3e562216Heiligenlexikon-1858;Q1978722;;0
3002;d3e116431Heiligenlexikon-1858;Q1956257;;0
3003;d3e116492Heiligenlexikon-1858;Q1956257;;0
3004;d3e116515Heiligenlexikon-1858;Q1956257;;0
3005;d5e345629Heiligenlexikon-1858;Q38117964;;0
3006;d5e345654Heiligenlexikon-1858;Q38117964;;0
3007;d5e345675Heiligenlexikon-1858;Q38117964;;0
3008;d5e345696Heiligenlexikon-1858;Q38117964;;0
3009;d5e345717Heiligenlexikon-1858;Q38117964;;0
3010;d5e345744Heiligenlexikon-1858;Q38117964;;0
3011;d5e14561Heiligenlexikon-1858;Q356455;;0
3012;d5e337130Heiligenlexikon-1858;Q2092277;;0
3013;d5e337156Heiligenlexikon-1858;Q2092277;;0
3014;d5e337188Heiligenlexikon-1858;Q2092277;;0
3015;d5e337210Heiligenlexikon-1858;Q2092277;;0
3016;d5e337237Heiligenlexikon-1858;Q2092277;;0
3017;d5e337259Heiligenlexikon-1858;Q2092277;;0
3018;d5e337280Heiligenlexikon-1858;Q2092277;;0
3019;d5e337340Heiligenlexikon-1858;Q2092277;;0
3020;d5e337361Heiligenlexikon-1858;Q2092277;;0
3021;d5e337385Heiligenlexikon-1858;Q2092277;;0
3022;d5e377016Heiligenlexikon-1858;Q18413737;;0
3023;d5e377039Heiligenlexikon-1858;Q18413737;;0
3024;d5e377062Heiligenlexikon-1858;Q18413737;;0
3025;d5e377086Heiligenlexikon-1858;Q18413737;;0
3026;d5e377109Heiligenlexikon-1858;Q18413737;;0
3027;d5e377135Heiligenlexikon-1858;Q18413737;;0
3028;d5e377161Heiligenlexikon-1858;Q18413737;;0
3029;d5e377182Heiligenlexikon-1858;Q18413737;;0
3030;d5e209224Heiligenlexikon-1858;Q1283669;;0
3031;d5e209245Heiligenlexikon-1858;Q1283669;;0
3032;d5e209303Heiligenlexikon-1858;Q1283669;;0
3033;d5e209325Heiligenlexikon-1858;Q1283669;;0
3034;d5e209346Heiligenlexikon-1858;Q1283669;;0
3035;d5e209367Heiligenlexikon-1858;Q1283669;;0
3036;d5e209388Heiligenlexikon-1858;Q1283669;;0
3037;d5e209409Heiligenlexikon-1858;Q1283669;;0
3038;d5e209433Heiligenlexikon-1858;Q1283669;;0
3039;d5e209455Heiligenlexikon-1858;Q1283669;;0
3040;d5e317330Heiligenlexikon-1858;Q686367;;0
3041;d5e317353Heiligenlexikon-1858;Q686367;;0
3042;d5e317418Heiligenlexikon-1858;Q686367;;0
3043;d5e317505Heiligenlexikon-1858;Q686367;;0
3044;d5e317532Heiligenlexikon-1858;Q686367;;0
3045;d5e317554Heiligenlexikon-1858;Q686367;;0
3046;d3e149446Heiligenlexikon-1858;Q1520143;;0
3047;d3e149477Heiligenlexikon-1858;Q1520143;;0
3048;d3e149525Heiligenlexikon-1858;Q1520143;;0
3049;d3e149546Heiligenlexikon-1858;Q1520143;;0
3050;d3e356636Heiligenlexikon-1858;Q135106;;0
3051;d5e148177Heiligenlexikon-1858;Q3355883;;0
3052;d5e148198Heiligenlexikon-1858;Q3355883;;0
3053;d5e148241Heiligenlexikon-1858;Q3355883;;0
3054;d5e148271Heiligenlexikon-1858;Q3355883;;0
3055;d5e148301Heiligenlexikon-1858;Q3355883;;0
3056;d5e354745Heiligenlexikon-1858;Q714866;;0
3057;d5e355126Heiligenlexikon-1858;Q714866;;0
3058;d5e355189Heiligenlexikon-1858;Q714866;;0
3059;d5e355212Heiligenlexikon-1858;Q714866;;0
3060;d5e355233Heiligenlexikon-1858;Q714866;;0
3061;d5e355252Heiligenlexikon-1858;Q714866;;0
3062;d5e355284Heiligenlexikon-1858;Q714866;;0
3063;d5e355317Heiligenlexikon-1858;Q714866;;0
3064;d5e355337Heiligenlexikon-1858;Q714866;;0
3065;d5e355361Heiligenlexikon-1858;Q714866;;0
3066;d5e228526Heiligenlexikon-1858;Q743246;;0
3067;d5e228578Heiligenlexikon-1858;Q743246;;0
3068;d5e228601Heiligenlexikon-1858;Q743246;;0
3069;d5e228624Heiligenlexikon-1858;Q743246;;0
3070;d5e228647Heiligenlexikon-1858;Q743246;;0
3071;d5e228671Heiligenlexikon-1858;Q743246;;0
3072;d5e228694Heiligenlexikon-1858;Q743246;;0
3073;d5e228721Heiligenlexikon-1858;Q743246;;0
3074;d5e228782Heiligenlexikon-1858;Q743246;;0
3075;d5e228833Heiligenlexikon-1858;Q743246;;0
3076;d3e334984Heiligenlexikon-1858;Q1545233;;0
3077;d3e335043Heiligenlexikon-1858;Q1545233;;0
3078;d3e335085Heiligenlexikon-1858;Q1545233;;0
